timestamp,value
15/06/2024 00:00,248
15/06/2024 00:05,242
15/06/2024 00:10,236
15/06/2024 00:15,232
15/06/2024 00:20,225
15/06/2024 00:25,224
15/06/2024 00:30,218
15/06/2024 00:35,215
15/06/2024 00:40,216
15/06/2024 00:45,213
15/06/2024 00:50,212
15/06/2024 00:55,213
15/06/2024 01:00,206
15/06/2024 01:05,202
15/06/2024 01:10,209
15/06/2024 01:15,205
15/06/2024 01:20,200
15/06/2024 01:25,202
15/06/2024 01:30,207
15/06/2024 01:35,206
15/06/2024 01:40,216
15/06/2024 01:45,208
15/06/2024 01:50,213
15/06/2024 01:55,211
15/06/2024 02:00,222
15/06/2024 02:05,221
15/06/2024 02:10,222
15/06/2024 02:15,228
15/06/2024 02:20,232
15/06/2024 02:25,233
15/06/2024 02:30,236
15/06/2024 02:35,240
15/06/2024 02:40,243
15/06/2024 02:45,249
15/06/2024 02:50,254
15/06/2024 02:55,257
15/06/2024 03:00,262
15/06/2024 03:05,266
15/06/2024 03:10,270
15/06/2024 03:15,274
15/06/2024 03:20,279
15/06/2024 03:25,284
15/06/2024 03:30,287
15/06/2024 03:35,294
15/06/2024 03:40,295
15/06/2024 03:45,298
15/06/2024 03:50,307
15/06/2024 03:55,311
15/06/2024 04:00,309
15/06/2024 04:05,313
15/06/2024 04:10,317
15/06/2024 04:15,323
15/06/2024 04:20,323
15/06/2024 04:25,333
15/06/2024 04:30,332
15/06/2024 04:35,329
15/06/2024 04:40,337
15/06/2024 04:45,333
15/06/2024 04:50,337
15/06/2024 04:55,341
15/06/2024 05:00,341
15/06/2024 05:05,344
15/06/2024 05:10,345
15/06/2024 05:15,338
15/06/2024 05:20,347
15/06/2024 05:25,335
15/06/2024 05:30,338
15/06/2024 05:35,334
15/06/2024 05:40,334
15/06/2024 05:45,330
15/06/2024 05:50,337
15/06/2024 05:55,336
15/06/2024 06:00,330
15/06/2024 06:05,328
15/06/2024 06:10,327
15/06/2024 06:15,323
15/06/2024 06:20,319
15/06/2024 06:25,318
15/06/2024 06:30,317
15/06/2024 06:35,311
15/06/2024 06:40,307
15/06/2024 06:45,302
15/06/2024 06:50,298
15/06/2024 06:55,299
15/06/2024 07:00,292
15/06/2024 07:05,289
15/06/2024 07:10,285
15/06/2024 07:15,282
15/06/2024 07:20,278
15/06/2024 07:25,275
15/06/2024 07:30,271
15/06/2024 07:35,267
15/06/2024 07:40,263
15/06/2024 07:45,260
15/06/2024 07:50,256
15/06/2024 07:55,253
15/06/2024 08:00,250
15/06/2024 08:05,247
15/06/2024 08:10,244
15/06/2024 08:15,240
15/06/2024 08:19,239
15/06/2024 08:24,236
15/06/2024 08:29,234
15/06/2024 08:34,230
15/06/2024 08:39,231
15/06/2024 08:44,227
15/06/2024 08:49,228
15/06/2024 08:54,228
15/06/2024 08:59,224
15/06/2024 09:04,221
15/06/2024 09:09,220
15/06/2024 09:14,223
15/06/2024 09:19,222
15/06/2024 09:24,222
15/06/2024 09:29,221
15/06/2024 09:34,223
15/06/2024 09:39,222
15/06/2024 09:44,226
15/06/2024 09:49,224
15/06/2024 09:54,227
15/06/2024 09:59,223
15/06/2024 10:04,225
15/06/2024 10:09,229
15/06/2024 10:14,233
15/06/2024 10:19,235
15/06/2024 10:24,237
15/06/2024 10:29,238
15/06/2024 10:34,239
15/06/2024 10:39,239
15/06/2024 10:44,243
15/06/2024 10:49,243
15/06/2024 10:54,246
15/06/2024 10:59,249
15/06/2024 11:04,250
15/06/2024 11:09,254
15/06/2024 11:14,256
15/06/2024 11:19,258
15/06/2024 11:24,260
15/06/2024 11:29,262
15/06/2024 11:34,265
15/06/2024 11:39,267
15/06/2024 11:44,268
15/06/2024 11:49,271
15/06/2024 11:54,272
15/06/2024 11:59,274
15/06/2024 12:04,276
15/06/2024 12:09,277
15/06/2024 12:14,278
15/06/2024 12:19,279
15/06/2024 12:24,281
15/06/2024 12:29,281
15/06/2024 12:34,282
15/06/2024 12:39,284
15/06/2024 12:44,284
15/06/2024 12:49,284
15/06/2024 12:54,284
15/06/2024 12:59,285
15/06/2024 13:04,284
15/06/2024 13:09,285
15/06/2024 13:14,285
15/06/2024 13:19,283
15/06/2024 13:24,284
15/06/2024 13:29,285
15/06/2024 13:34,284
15/06/2024 13:39,281
15/06/2024 13:44,282
15/06/2024 13:49,281
15/06/2024 13:54,279
15/06/2024 13:59,278
15/06/2024 14:04,278
15/06/2024 14:09,277
15/06/2024 14:14,275
15/06/2024 14:19,274
15/06/2024 14:24,273
15/06/2024 14:29,273
15/06/2024 14:34,272
15/06/2024 14:39,271
15/06/2024 14:44,270
15/06/2024 14:49,269
15/06/2024 14:54,268
15/06/2024 14:59,268
15/06/2024 15:04,267
15/06/2024 15:09,267
15/06/2024 15:14,266
15/06/2024 15:19,266
15/06/2024 15:24,266
15/06/2024 15:29,267
15/06/2024 15:34,267
15/06/2024 15:39,268
15/06/2024 15:44,268
15/06/2024 15:49,269
15/06/2024 15:54,270
15/06/2024 15:59,272
15/06/2024 16:04,274
15/06/2024 16:09,275
15/06/2024 16:14,277
15/06/2024 16:19,279
15/06/2024 16:24,281
15/06/2024 16:29,284
15/06/2024 16:34,288
15/06/2024 16:39,291
15/06/2024 16:44,293
15/06/2024 16:49,300
15/06/2024 16:54,302
15/06/2024 16:59,304
15/06/2024 17:04,312
15/06/2024 17:09,313
15/06/2024 17:14,316
15/06/2024 17:19,322
15/06/2024 17:24,323
15/06/2024 17:29,337
15/06/2024 17:34,338
15/06/2024 17:39,347
15/06/2024 17:44,352
15/06/2024 17:49,353
15/06/2024 17:54,367
15/06/2024 17:59,361
15/06/2024 18:04,367
15/06/2024 18:09,367
15/06/2024 18:14,391
15/06/2024 18:19,390
15/06/2024 18:24,398
15/06/2024 18:29,399
15/06/2024 18:34,403
15/06/2024 18:39,409
15/06/2024 18:44,417
15/06/2024 18:49,423
15/06/2024 18:54,435
15/06/2024 18:59,441
15/06/2024 19:04,445
15/06/2024 19:09,460
15/06/2024 19:14,433
15/06/2024 19:19,449
15/06/2024 19:24,454
15/06/2024 19:29,445
15/06/2024 19:34,485
15/06/2024 19:39,449
15/06/2024 19:44,453
15/06/2024 19:49,467
15/06/2024 19:54,469
15/06/2024 19:59,477
15/06/2024 20:04,471
15/06/2024 20:09,471
15/06/2024 20:14,452
15/06/2024 20:19,488
15/06/2024 20:24,485
15/06/2024 20:29,482
15/06/2024 20:34,462
15/06/2024 20:39,476
15/06/2024 20:44,478
15/06/2024 20:49,471
15/06/2024 20:54,491
15/06/2024 20:59,460
15/06/2024 21:04,456
15/06/2024 21:09,471
15/06/2024 21:14,454
15/06/2024 21:19,454
15/06/2024 21:24,442
15/06/2024 21:29,441
15/06/2024 21:34,446
15/06/2024 21:39,425
15/06/2024 21:44,427
15/06/2024 21:49,426
15/06/2024 21:54,425
15/06/2024 21:59,407
15/06/2024 22:04,386
15/06/2024 22:09,396
15/06/2024 22:14,381
15/06/2024 22:19,382
15/06/2024 22:24,367
15/06/2024 22:29,364
15/06/2024 22:34,358
15/06/2024 22:39,352
15/06/2024 22:44,341
15/06/2024 22:49,343
15/06/2024 22:54,330
15/06/2024 22:59,325
15/06/2024 23:04,315
15/06/2024 23:09,306
15/06/2024 23:14,300
15/06/2024 23:19,294
15/06/2024 23:24,287
15/06/2024 23:29,281
15/06/2024 23:34,274
15/06/2024 23:39,268
15/06/2024 23:44,262
15/06/2024 23:49,257
15/06/2024 23:54,251
15/06/2024 23:59,247
16/06/2024 00:04,242
16/06/2024 00:09,235
16/06/2024 00:14,229
16/06/2024 00:19,228
16/06/2024 00:24,224
16/06/2024 00:29,219
16/06/2024 00:34,219
16/06/2024 00:39,218
16/06/2024 00:44,215
16/06/2024 00:49,209
16/06/2024 00:54,211
16/06/2024 00:59,207
16/06/2024 01:04,201
16/06/2024 01:09,202
16/06/2024 01:14,205
16/06/2024 01:19,203
16/06/2024 01:24,203
16/06/2024 01:29,208
16/06/2024 01:34,214
16/06/2024 01:39,212
16/06/2024 01:44,213
16/06/2024 01:49,211
16/06/2024 01:54,216
16/06/2024 01:59,221
16/06/2024 02:04,219
16/06/2024 02:09,221
16/06/2024 02:14,227
16/06/2024 02:19,230
16/06/2024 02:24,231
16/06/2024 02:29,233
16/06/2024 02:34,242
16/06/2024 02:39,245
16/06/2024 02:44,249
16/06/2024 02:49,253
16/06/2024 02:54,257
16/06/2024 02:59,261
16/06/2024 03:04,266
16/06/2024 03:09,270
16/06/2024 03:14,274
16/06/2024 03:19,280
16/06/2024 03:24,284
16/06/2024 03:29,289
16/06/2024 03:34,292
16/06/2024 03:39,297
16/06/2024 03:44,301
16/06/2024 03:49,304
16/06/2024 03:54,302
16/06/2024 03:59,315
16/06/2024 04:04,316
16/06/2024 04:09,315
16/06/2024 04:14,321
16/06/2024 04:19,326
16/06/2024 04:24,324
16/06/2024 04:29,329
16/06/2024 04:34,332
16/06/2024 04:39,338
16/06/2024 04:44,339
16/06/2024 04:49,339
16/06/2024 04:54,337
16/06/2024 04:59,345
16/06/2024 05:04,339
16/06/2024 05:09,335
16/06/2024 05:14,338
16/06/2024 05:19,339
16/06/2024 05:24,343
16/06/2024 05:29,338
16/06/2024 05:34,335
16/06/2024 05:39,330
16/06/2024 05:44,335
16/06/2024 05:49,331
16/06/2024 05:54,330
16/06/2024 05:59,330
16/06/2024 06:04,328
16/06/2024 06:09,325
16/06/2024 06:14,321
16/06/2024 06:19,319
16/06/2024 06:24,314
16/06/2024 06:29,314
16/06/2024 06:34,309
16/06/2024 06:39,309
16/06/2024 06:44,305
16/06/2024 06:49,298
16/06/2024 06:54,297
16/06/2024 06:59,292
16/06/2024 07:04,291
16/06/2024 07:09,286
16/06/2024 07:14,281
16/06/2024 07:19,278
16/06/2024 07:24,274
16/06/2024 07:29,271
16/06/2024 07:34,267
16/06/2024 07:39,263
16/06/2024 07:44,260
16/06/2024 07:49,257
16/06/2024 07:54,253
16/06/2024 07:59,251
16/06/2024 08:04,246
16/06/2024 08:09,244
16/06/2024 08:14,239
16/06/2024 08:19,239
16/06/2024 08:24,235
16/06/2024 08:29,233
16/06/2024 08:34,232
16/06/2024 08:39,230
16/06/2024 08:44,231
16/06/2024 08:49,229
16/06/2024 08:54,226
16/06/2024 08:59,223
16/06/2024 09:04,223
16/06/2024 09:09,222
16/06/2024 09:14,217
16/06/2024 09:19,219
16/06/2024 09:24,226
16/06/2024 09:29,219
16/06/2024 09:34,228
16/06/2024 09:39,221
16/06/2024 09:44,223
16/06/2024 09:49,221
16/06/2024 09:54,226
16/06/2024 09:59,224
16/06/2024 10:04,228
16/06/2024 10:09,226
16/06/2024 10:14,229
16/06/2024 10:19,232
16/06/2024 10:24,236
16/06/2024 10:29,236
16/06/2024 10:34,237
16/06/2024 10:39,240
16/06/2024 10:44,242
16/06/2024 10:49,244
16/06/2024 10:54,247
16/06/2024 10:59,248
16/06/2024 11:04,251
16/06/2024 11:09,254
16/06/2024 11:14,256
16/06/2024 11:19,258
16/06/2024 11:24,260
16/06/2024 11:29,263
16/06/2024 11:34,264
16/06/2024 11:39,267
16/06/2024 11:44,268
16/06/2024 11:49,270
16/06/2024 11:54,272
16/06/2024 11:59,274
16/06/2024 12:04,275
16/06/2024 12:09,277
16/06/2024 12:14,279
16/06/2024 12:19,281
16/06/2024 12:24,279
16/06/2024 12:29,281
16/06/2024 12:34,283
16/06/2024 12:39,283
16/06/2024 12:44,284
16/06/2024 12:49,284
16/06/2024 12:54,284
16/06/2024 12:59,286
16/06/2024 13:04,284
16/06/2024 13:09,286
16/06/2024 13:14,284
16/06/2024 13:19,285
16/06/2024 13:24,286
16/06/2024 13:29,284
16/06/2024 13:34,282
16/06/2024 13:39,283
16/06/2024 13:44,282
16/06/2024 13:49,280
16/06/2024 13:54,280
16/06/2024 13:59,278
16/06/2024 14:04,277
16/06/2024 14:09,277
16/06/2024 14:14,276
16/06/2024 14:19,274
16/06/2024 14:24,273
16/06/2024 14:29,273
16/06/2024 14:34,272
16/06/2024 14:39,271
16/06/2024 14:44,270
16/06/2024 14:49,269
16/06/2024 14:54,268
16/06/2024 14:59,268
16/06/2024 15:04,267
16/06/2024 15:09,267
16/06/2024 15:14,266
16/06/2024 15:19,266
16/06/2024 15:24,266
16/06/2024 15:29,267
16/06/2024 15:34,267
16/06/2024 15:39,267
16/06/2024 15:44,268
16/06/2024 15:49,269
16/06/2024 15:54,270
16/06/2024 15:59,272
16/06/2024 16:04,273
16/06/2024 16:09,275
16/06/2024 16:14,278
16/06/2024 16:19,280
16/06/2024 16:24,282
16/06/2024 16:29,285
16/06/2024 16:34,288
16/06/2024 16:39,288
16/06/2024 16:44,293
16/06/2024 16:49,295
16/06/2024 16:54,304
16/06/2024 16:59,305
16/06/2024 17:04,309
16/06/2024 17:09,319
16/06/2024 17:14,319
16/06/2024 17:19,321
16/06/2024 17:24,329
16/06/2024 17:29,329
16/06/2024 17:34,336
16/06/2024 17:39,343
16/06/2024 17:44,346
16/06/2024 17:49,350
16/06/2024 17:54,355
16/06/2024 17:59,359
16/06/2024 18:04,375
16/06/2024 18:09,382
16/06/2024 18:14,373
16/06/2024 18:19,388
16/06/2024 18:24,388
16/06/2024 18:29,397
16/06/2024 18:34,410
16/06/2024 18:39,414
16/06/2024 18:44,408
16/06/2024 18:49,417
16/06/2024 18:54,416
16/06/2024 18:59,428
16/06/2024 19:04,451
16/06/2024 19:09,445
16/06/2024 19:14,437
16/06/2024 19:19,444
16/06/2024 19:24,445
16/06/2024 19:29,462
16/06/2024 19:34,460
16/06/2024 19:39,449
16/06/2024 19:44,461
16/06/2024 19:49,468
16/06/2024 19:54,459
16/06/2024 19:59,457
16/06/2024 20:04,477
16/06/2024 20:09,455
16/06/2024 20:14,478
16/06/2024 20:19,483
16/06/2024 20:24,480
16/06/2024 20:29,476
16/06/2024 20:34,452
16/06/2024 20:39,473
16/06/2024 20:44,480
16/06/2024 20:49,455
16/06/2024 20:54,463
16/06/2024 20:59,454
16/06/2024 21:04,449
16/06/2024 21:09,464
16/06/2024 21:14,452
16/06/2024 21:19,440
16/06/2024 21:24,436
16/06/2024 21:29,425
16/06/2024 21:34,427
16/06/2024 21:39,434
16/06/2024 21:44,426
16/06/2024 21:49,413
16/06/2024 21:54,413
16/06/2024 21:59,398
16/06/2024 22:04,404
16/06/2024 22:09,386
16/06/2024 22:14,393
16/06/2024 22:19,374
16/06/2024 22:24,361
16/06/2024 22:29,365
16/06/2024 22:34,360
16/06/2024 22:39,351
16/06/2024 22:44,346
16/06/2024 22:49,345
16/06/2024 22:54,334
16/06/2024 22:59,320
16/06/2024 23:04,313
16/06/2024 23:09,308
16/06/2024 23:14,300
16/06/2024 23:19,293
16/06/2024 23:24,288
16/06/2024 23:29,281
16/06/2024 23:34,274
16/06/2024 23:39,268
16/06/2024 23:44,262
16/06/2024 23:49,256
16/06/2024 23:54,251
16/06/2024 23:59,245
17/06/2024 00:04,240
17/06/2024 00:09,237
17/06/2024 00:14,233
17/06/2024 00:19,225
17/06/2024 00:24,223
17/06/2024 00:29,222
17/06/2024 00:34,217
17/06/2024 00:39,212
17/06/2024 00:44,211
17/06/2024 00:49,214
17/06/2024 00:54,212
17/06/2024 00:59,207
17/06/2024 01:04,207
17/06/2024 01:09,206
17/06/2024 01:14,204
17/06/2024 01:19,208
17/06/2024 01:24,208
17/06/2024 01:29,208
17/06/2024 01:34,206
17/06/2024 01:39,207
17/06/2024 01:44,209
17/06/2024 01:49,213
17/06/2024 01:54,212
17/06/2024 01:59,218
17/06/2024 02:04,220
17/06/2024 02:09,224
17/06/2024 02:14,225
17/06/2024 02:19,229
17/06/2024 02:24,235
17/06/2024 02:29,237
17/06/2024 02:34,240
17/06/2024 02:39,244
17/06/2024 02:44,247
17/06/2024 02:49,254
17/06/2024 02:54,256
17/06/2024 02:59,262
17/06/2024 03:04,266
17/06/2024 03:09,270
17/06/2024 03:14,275
17/06/2024 03:19,278
17/06/2024 03:24,283
17/06/2024 03:29,288
17/06/2024 03:34,293
17/06/2024 03:39,296
17/06/2024 03:44,298
17/06/2024 03:49,304
17/06/2024 03:54,306
17/06/2024 03:59,312
17/06/2024 04:04,314
17/06/2024 04:09,317
17/06/2024 04:14,317
17/06/2024 04:19,328
17/06/2024 04:24,330
17/06/2024 04:29,328
17/06/2024 04:34,331
17/06/2024 04:39,331
17/06/2024 04:44,333
17/06/2024 04:49,331
17/06/2024 04:54,331
17/06/2024 04:59,334
17/06/2024 05:04,344
17/06/2024 05:09,341
17/06/2024 05:14,339
17/06/2024 05:19,342
17/06/2024 05:24,343
17/06/2024 05:29,337
17/06/2024 05:34,338
17/06/2024 05:39,338
17/06/2024 05:44,335
17/06/2024 05:49,330
17/06/2024 05:54,326
17/06/2024 05:59,324
17/06/2024 06:04,333
17/06/2024 06:09,322
17/06/2024 06:14,323
17/06/2024 06:19,319
17/06/2024 06:24,311
17/06/2024 06:29,313
17/06/2024 06:34,309
17/06/2024 06:39,309
17/06/2024 06:44,304
17/06/2024 06:49,302
17/06/2024 06:54,297
17/06/2024 06:59,293
17/06/2024 07:04,290
17/06/2024 07:09,286
17/06/2024 07:14,282
17/06/2024 07:19,278
17/06/2024 07:24,274
17/06/2024 07:29,270
17/06/2024 07:34,267
17/06/2024 07:39,264
17/06/2024 07:44,260
17/06/2024 07:49,256
17/06/2024 07:54,253
17/06/2024 07:59,249
17/06/2024 08:04,245
17/06/2024 08:09,245
17/06/2024 08:14,243
17/06/2024 08:19,237
17/06/2024 08:24,235
17/06/2024 08:29,231
17/06/2024 08:34,232
17/06/2024 08:39,230
17/06/2024 08:44,230
17/06/2024 08:49,229
17/06/2024 08:54,225
17/06/2024 08:59,225
17/06/2024 09:04,223
17/06/2024 09:09,223
17/06/2024 09:14,219
17/06/2024 09:19,221
17/06/2024 09:24,221
17/06/2024 09:29,222
17/06/2024 09:34,217
17/06/2024 09:39,223
17/06/2024 09:44,225
17/06/2024 09:49,226
17/06/2024 09:54,227
17/06/2024 09:59,225
17/06/2024 10:04,227
17/06/2024 10:09,227
17/06/2024 10:14,232
17/06/2024 10:19,232
17/06/2024 10:24,234
17/06/2024 10:29,234
17/06/2024 10:34,240
17/06/2024 10:39,240
17/06/2024 10:44,242
17/06/2024 10:49,245
17/06/2024 10:54,247
17/06/2024 10:59,248
17/06/2024 11:04,251
17/06/2024 11:09,253
17/06/2024 11:14,256
17/06/2024 11:19,258
17/06/2024 11:24,261
17/06/2024 11:29,262
17/06/2024 11:34,265
17/06/2024 11:39,267
17/06/2024 11:44,269
17/06/2024 11:49,270
17/06/2024 11:54,273
17/06/2024 11:59,274
17/06/2024 12:04,275
17/06/2024 12:09,277
17/06/2024 12:14,280
17/06/2024 12:19,280
17/06/2024 12:24,282
17/06/2024 12:29,282
17/06/2024 12:34,283
17/06/2024 12:39,284
17/06/2024 12:44,284
17/06/2024 12:49,282
17/06/2024 12:54,285
17/06/2024 12:59,285
17/06/2024 13:04,284
17/06/2024 13:09,283
17/06/2024 13:14,286
17/06/2024 13:19,286
17/06/2024 13:24,283
17/06/2024 13:29,283
17/06/2024 13:34,282
17/06/2024 13:39,282
17/06/2024 13:44,281
17/06/2024 13:49,281
17/06/2024 13:54,280
17/06/2024 13:59,279
17/06/2024 14:04,278
17/06/2024 14:09,277
17/06/2024 14:14,276
17/06/2024 14:19,274
17/06/2024 14:24,274
17/06/2024 14:29,272
17/06/2024 14:34,272
17/06/2024 14:39,271
17/06/2024 14:44,270
17/06/2024 14:49,269
17/06/2024 14:54,268
17/06/2024 14:59,268
17/06/2024 15:04,267
17/06/2024 15:09,267
17/06/2024 15:14,266
17/06/2024 15:19,266
17/06/2024 15:24,266
17/06/2024 15:29,267
17/06/2024 15:34,267
17/06/2024 15:39,268
17/06/2024 15:44,268
17/06/2024 15:49,269
17/06/2024 15:54,270
17/06/2024 15:59,271
17/06/2024 16:04,274
17/06/2024 16:09,275
17/06/2024 16:14,277
17/06/2024 16:19,280
17/06/2024 16:24,281
17/06/2024 16:29,286
17/06/2024 16:34,287
17/06/2024 16:39,291
17/06/2024 16:44,295
17/06/2024 16:49,296
17/06/2024 16:54,301
17/06/2024 16:59,302
17/06/2024 17:04,305
17/06/2024 17:09,316
17/06/2024 17:14,318
17/06/2024 17:19,328
17/06/2024 17:24,327
17/06/2024 17:29,332
17/06/2024 17:34,334
17/06/2024 17:39,341
17/06/2024 17:44,350
17/06/2024 17:49,356
17/06/2024 17:54,351
17/06/2024 17:59,358
17/06/2024 18:04,371
17/06/2024 18:09,373
17/06/2024 18:14,370
17/06/2024 18:19,383
17/06/2024 18:24,390
17/06/2024 18:29,397
17/06/2024 18:34,405
17/06/2024 18:39,409
17/06/2024 18:44,421
17/06/2024 18:49,423
17/06/2024 18:54,418
17/06/2024 18:59,440
17/06/2024 19:04,434
17/06/2024 19:09,439
17/06/2024 19:14,454
17/06/2024 19:19,444
17/06/2024 19:24,449
17/06/2024 19:29,454
17/06/2024 19:34,451
17/06/2024 19:39,478
17/06/2024 19:44,480
17/06/2024 19:49,475
17/06/2024 19:54,456
17/06/2024 19:59,469
17/06/2024 20:04,457
17/06/2024 20:09,453
17/06/2024 20:14,473
17/06/2024 20:19,470
17/06/2024 20:24,458
17/06/2024 20:29,481
17/06/2024 20:34,474
17/06/2024 20:39,467
17/06/2024 20:44,470
17/06/2024 20:49,455
17/06/2024 20:54,461
17/06/2024 20:59,471
17/06/2024 21:04,461
17/06/2024 21:09,458
17/06/2024 21:14,430
17/06/2024 21:19,451
17/06/2024 21:24,448
17/06/2024 21:29,436
17/06/2024 21:34,430
17/06/2024 21:39,438
17/06/2024 21:44,415
17/06/2024 21:49,417
17/06/2024 21:54,407
17/06/2024 21:59,396
17/06/2024 22:04,396
17/06/2024 22:09,402
17/06/2024 22:14,391
17/06/2024 22:19,390
17/06/2024 22:24,368
17/06/2024 22:29,366
17/06/2024 22:34,360
17/06/2024 22:39,352
17/06/2024 22:44,341
17/06/2024 22:49,334
17/06/2024 22:54,332
17/06/2024 22:59,321
17/06/2024 23:04,314
17/06/2024 23:09,309
17/06/2024 23:14,304
17/06/2024 23:19,294
17/06/2024 23:24,287
17/06/2024 23:29,281
17/06/2024 23:34,274
17/06/2024 23:39,268
17/06/2024 23:44,262
17/06/2024 23:49,257
17/06/2024 23:54,252
17/06/2024 23:59,248
18/06/2024 00:04,241
18/06/2024 00:09,235
18/06/2024 00:14,234
18/06/2024 00:19,230
18/06/2024 00:24,226
18/06/2024 00:29,219
18/06/2024 00:34,219
18/06/2024 00:39,213
18/06/2024 00:44,212
18/06/2024 00:49,209
18/06/2024 00:54,204
18/06/2024 00:59,204
18/06/2024 01:04,203
18/06/2024 01:09,210
18/06/2024 01:14,205
18/06/2024 01:19,202
18/06/2024 01:24,210
18/06/2024 01:29,203
18/06/2024 01:34,211
18/06/2024 01:39,208
18/06/2024 01:44,206
18/06/2024 01:49,213
18/06/2024 01:54,215
18/06/2024 01:59,220
18/06/2024 02:04,225
18/06/2024 02:09,223
18/06/2024 02:14,228
18/06/2024 02:19,231
18/06/2024 02:24,234
18/06/2024 02:29,237
18/06/2024 02:34,241
18/06/2024 02:39,245
18/06/2024 02:44,248
18/06/2024 02:49,253
18/06/2024 02:54,257
18/06/2024 02:59,261
18/06/2024 03:04,266
18/06/2024 03:09,270
18/06/2024 03:14,275
18/06/2024 03:19,279
18/06/2024 03:24,282
18/06/2024 03:29,288
18/06/2024 03:34,295
18/06/2024 03:39,297
18/06/2024 03:44,300
18/06/2024 03:49,305
18/06/2024 03:54,307
18/06/2024 03:59,312
18/06/2024 04:04,318
18/06/2024 04:09,322
18/06/2024 04:14,325
18/06/2024 04:19,321
18/06/2024 04:24,328
18/06/2024 04:29,329
18/06/2024 04:34,330
18/06/2024 04:39,334
18/06/2024 04:44,338
18/06/2024 04:49,329
18/06/2024 04:54,340
18/06/2024 04:59,339
18/06/2024 05:04,347
18/06/2024 05:09,337
18/06/2024 05:14,342
18/06/2024 05:19,340
18/06/2024 05:24,337
18/06/2024 05:29,339
18/06/2024 05:34,340
18/06/2024 05:39,341
18/06/2024 05:44,334
18/06/2024 05:49,334
18/06/2024 05:54,333
18/06/2024 05:59,330
18/06/2024 06:04,329
18/06/2024 06:09,328
18/06/2024 06:14,324
18/06/2024 06:19,319
18/06/2024 06:24,316
18/06/2024 06:29,310
18/06/2024 06:34,309
18/06/2024 06:39,309
18/06/2024 06:44,300
18/06/2024 06:49,299
18/06/2024 06:54,295
18/06/2024 06:59,296
18/06/2024 07:04,290
18/06/2024 07:09,285
18/06/2024 07:14,282
18/06/2024 07:19,278
18/06/2024 07:24,274
18/06/2024 07:29,271
18/06/2024 07:34,267
18/06/2024 07:39,263
18/06/2024 07:44,260
18/06/2024 07:49,256
